timestamp,datetime,year,month,day,hour,weekday,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,wind_speed,precipitation,is_weekend,hour_sin,hour_cos,aqi_rolling_mean,aqi_rolling_std,aqi_rolling_max,aqi_rolling_min,pm2_5_rolling_mean,pm2_5_rolling_std,pm2_5_rolling_max,pm2_5_rolling_min,pm10_rolling_mean,pm10_rolling_std,pm10_rolling_max,pm10_rolling_min,aqi_lag_1,aqi_lag_24,aqi_lag_48,pm2_5_lag_1,pm2_5_lag_24,pm2_5_lag_48,pm10_lag_1,pm10_lag_24,pm10_lag_48,aqi_ema,pm2_5_ema,pm10_ema,temp_aqi_interaction,humidity_wind_interaction,daily_avg_aqi,monthly_avg_aqi,weekly_avg_aqi,aqi_median,aqi_max,aqi_min,aqi_trend,aqi_seasonal,aqi_residual,is_aqi_spike,is_aqi_dip
1732060800,2024-11-20 00:00:00,2024,11,20,0,2,0.7120655267881776,2376.56,2.32,71.29,4.16,22.41,0.048281141010828484,-0.04298536766621024,21.03,0.9794689105100622,-0.5764221712861581,-2.5540647579940456,0.0,0,0.0,1.0,4.708333333333333,0.6240935455708444,5.0,3.0,159.46208333333334,89.57805403689154,411.36,47.92,222.04749999999999,108.94049286093147,530.91,88.51,5.0,5.0,5.0,156.48,146.56,102.05,207.83,213.4,164.32,4.754227691872066,166.29930930244916,227.80842859912693,664.0,87.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.590745223134967,0.3560223971165442,0.053232379748489045,0,0
1732064400,2024-11-20 01:00:00,2024,11,20,1,2,0.7120655267881776,2002.72,0.07,57.58,18.6,24.08,-0.10021796184787059,-0.1635081626538652,22.29,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,0.25881904510252074,0.9659258262890683,4.708333333333333,0.6240935455708444,5.0,3.0,159.39333333333335,89.61122152492084,411.36,47.92,221.48999999999998,109.18984448716138,530.91,88.51,5.0,5.0,5.0,132.8,118.83,91.42,183.35,181.71,151.04,4.773889476522301,162.36976455825325,223.05015431119676,585.9000000000001,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.577941951989822,0.37088906208795197,0.051168985922226184,0,0
1732068000,2024-11-20 02:00:00,2024,11,20,2,2,0.7120655267881776,2162.93,0.05,63.06,22.53,28.13,-0.06066890500458074,-0.10100000200447556,27.87,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,0.49999999999999994,0.8660254037844387,4.708333333333333,0.6240935455708444,5.0,3.0,159.13208333333333,89.71698772682569,411.36,47.92,220.81416666666667,109.42805092712833,530.91,88.51,5.0,5.0,5.0,117.18,127.61,103.13,168.33,192.34,163.4,4.791978318400518,159.087383393593,219.29574196630102,606.7,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.566434677377005,0.4860734968565694,-0.05250817423357468,0,0
1732071600,2024-11-20 03:00:00,2024,11,20,3,2,0.7120655267881776,3364.56,11.51,97.33,6.17,37.67,0.3485117215663799,0.3298168330745659,44.08,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,0.7071067811865476,0.7071067811865476,4.708333333333333,0.6240935455708444,5.0,3.0,158.48333333333332,89.61614405542312,411.36,47.92,219.79791666666665,109.21757033272671,530.91,88.51,5.0,5.0,5.0,121.34,179.95,146.21,176.12,254.2,214.36,4.808620052928477,159.51079272210555,220.13688260899696,821.9,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.55654866537554,0.5012781930990257,-0.05782685847456559,0,0
1732075200,2024-11-20 04:00:00,2024,11,20,4,2,0.7120655267881776,5233.76,58.11,120.64,11.0,49.59,0.9272969572922183,0.9557810965224336,62.32,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,0.8660254037844386,0.5000000000000001,4.708333333333333,0.6240935455708444,5.0,3.0,157.32750000000001,88.51624401401054,411.36,47.92,218.34,107.72749203026348,530.91,88.51,5.0,5.0,5.0,164.38,253.0,191.4,229.81,342.81,272.58,4.8239304486942,164.77072930433712,227.1515320002772,1126.3,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.548482582595125,0.5163958519588229,-0.0648784345539477,0,0
1732078800,2024-11-20 05:00:00,2024,11,20,5,2,0.7120655267881776,6942.75,89.41,159.03,20.38,60.56,1.5457263197095277,1.604373474608463,74.98,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,0.9659258262890683,0.25881904510252074,4.708333333333333,0.6240935455708444,5.0,3.0,155.83458333333334,85.80591836176468,411.36,47.92,216.54458333333335,104.32150555641927,530.91,88.51,5.0,5.0,5.0,225.26,326.14,213.52,307.82,431.74,310.54,4.838016012798664,174.81387095999014,240.07140944025502,1451.55,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.542217581426416,0.5312997822763414,-0.07351736370275752,0,0
1732082400,2024-11-20 06:00:00,2024,11,20,6,2,0.7120655267881776,8224.49,76.0,233.05,47.92,72.48,2.414094312994647,2.4193065677473613,82.08,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,1.0,6.123233995736766e-17,4.708333333333333,0.6240935455708444,5.0,3.0,154.59666666666666,82.09317737190175,381.65,47.92,214.84875,99.19383410503178,490.21,88.51,5.0,5.0,5.0,290.31,411.36,214.4,388.65,530.91,324.94,4.850974731774771,191.36076128319095,260.08249668503464,1908.25,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.537473739177447,0.5459422332400051,-0.08341597241745191,0,0
1732086000,2024-11-20 07:00:00,2024,11,20,7,2,0.7120655267881776,2803.8,11.96,95.96,138.76,54.36,0.2790156625460796,0.21643553525994763,25.84,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,0.9659258262890683,-0.25881904510252063,4.708333333333333,0.6240935455708444,5.0,3.0,151.68208333333334,80.63896129092772,381.65,47.92,210.92374999999996,97.11190366351704,490.21,88.51,5.0,5.0,5.0,381.65,227.02,203.54,490.21,309.88,316.91,4.86289675323279,188.6175003805357,256.53029695023184,785.3499999999999,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.5337531343157345,-0.15250290063049812,0.6187497663147639,0,0
1732089600,2024-11-20 08:00:00,2024,11,20,8,2,0.7120655267881776,1455.31,3.8,42.16,181.67,30.52,-0.17503793236630605,-0.28082129599071726,11.65,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,0.8660254037844387,-0.4999999999999998,4.708333333333333,0.6240935455708444,5.0,3.0,147.07625,79.7278434705,381.65,47.92,204.9658333333333,96.00057241299776,490.21,88.51,5.0,5.0,5.0,157.07,219.85,235.29,215.68,296.7,351.52,4.873865012974167,182.27290035009284,248.3046731942133,546.55,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.530434782082046,-0.1382010246956487,0.6077662426136028,0,0
1732093200,2024-11-20 09:00:00,2024,11,20,9,2,0.7120655267881776,907.9,1.62,20.91,188.83,17.4,-0.4229800964223157,-0.5426494451549774,7.28,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,0.7071067811865476,-0.7071067811865475,4.708333333333333,0.6240935455708444,5.0,3.0,142.00416666666666,79.75739245643192,381.65,47.92,198.48791666666662,96.20538405701629,490.21,88.51,5.0,5.0,5.0,109.31,204.96,257.94,153.71,276.55,379.38,4.883955811936234,174.34946832208541,238.12669933867625,416.15000000000003,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.526735864117161,-0.12395589850653281,0.5972200343893714,0,0
1732096800,2024-11-20 10:00:00,2024,11,20,10,2,-0.5308856875811693,560.76,1.08,13.02,148.77,8.94,-0.7130382032225019,-0.8367346939098083,4.02,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,0.49999999999999994,-0.8660254037844387,4.666666666666667,0.6370220572706053,5.0,3.0,138.59916666666666,81.81228439260364,381.65,47.92,193.90041666666664,98.98713260600088,490.21,84.43,5.0,5.0,5.0,83.23,134.44,259.04,121.08,194.53,384.3,4.8132393469813355,164.6191108563186,225.83096339158217,210.88,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.521610220170287,-0.3967991601612329,-0.12481106000905395,0,0
1732100400,2024-11-20 11:00:00,2024,11,20,11,2,-1.773836901950516,447.27,0.98,12.17,111.58,6.26,-0.8826428123773796,-1.0048407228706189,3.01,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,0.258819045102521,-0.9659258262890682,4.583333333333333,0.7172815023567713,5.0,3.0,136.83583333333334,83.62908033415326,381.65,34.88,191.235,101.67889058848142,490.21,63.48,4.0,5.0,5.0,52.72,77.2,211.82,84.43,127.45,325.03,4.668180199222829,154.2399819878131,212.8428863202556,104.64000000000001,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.514029014669585,-0.6695295094277616,-0.8444995052418238,0,1
1732104000,2024-11-20 12:00:00,2024,11,20,12,2,-1.773836901950516,440.6,0.52,13.88,94.41,5.54,-0.9413009087050475,-1.0661452604009574,2.75,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,1.2246467991473532e-16,-1.0,4.541666666666667,0.7790276362049121,5.0,3.0,135.77875,84.87171405241959,381.65,28.71,189.46333333333334,103.71751672385118,490.21,55.84,3.0,4.0,5.0,34.88,54.08,144.95,63.48,98.36,236.75,4.534725783285003,144.19758342878805,200.28265541463514,86.13,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.503393012077341,-0.9113638347424546,-0.5920291773348865,0,0
1732107600,2024-11-20 13:00:00,2024,11,20,13,2,-1.773836901950516,587.46,0.04,24.33,75.1,7.51,-0.9355016479660075,-1.0638182557041251,4.12,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,-0.2588190451025208,-0.9659258262890683,4.541666666666667,0.7790276362049121,5.0,3.0,135.00375,85.78883857738457,381.65,28.71,188.11416666666665,105.28655547833625,490.21,55.84,3.0,3.0,5.0,28.71,47.92,118.5,55.84,88.51,192.13,4.411947720622203,135.007376754485,188.75044298146435,87.96000000000001,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.489595303363263,-1.153015386940763,-0.33657991642250007,0,0
1732111200,2024-11-20 14:00:00,2024,11,20,14,2,-1.773836901950516,720.98,0.0,33.59,60.8,9.06,-0.9146813512143717,-1.0431961795977156,5.83,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,-0.4999999999999997,-0.8660254037844388,4.541666666666667,0.7790276362049121,5.0,3.0,134.27208333333334,86.62441913873485,381.65,28.71,186.85583333333332,106.69491768657471,490.21,55.84,3.0,3.0,5.0,29.32,49.07,147.27,56.13,88.9,218.06,4.2989919029724275,126.7275866141262,178.3464075429472,94.53,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.472802210524782,-1.1380949599061185,-0.33470725061866347,0,0
1732114800,2024-11-20 15:00:00,2024,11,20,15,2,-1.773836901950516,734.33,0.0,33.24,58.65,9.3,-0.8957624514263556,-1.0163152632722399,7.22,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,-0.7071067811865471,-0.7071067811865479,4.5,0.834057656228298,5.0,3.0,133.56125,87.40767622804637,381.65,28.71,185.63458333333332,107.99532449537962,490.21,55.84,3.0,4.0,5.0,31.51,50.56,206.79,58.7,91.36,283.06,4.195072550734634,119.26937968499611,169.04269493951142,100.5,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.453298637885028,-0.8666156001776518,-0.5866830377073757,0,0
1732118400,2024-11-20 16:00:00,2024,11,20,16,2,-0.5308856875811693,1535.42,1.73,65.12,22.53,13.23,-0.6418308869349438,-0.7269642654523435,19.25,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,-0.8660254037844385,-0.5000000000000004,4.5,0.834057656228298,5.0,3.0,133.30958333333334,87.618348360284,381.65,28.71,185.11208333333335,108.40345040951617,490.21,55.84,3.0,4.0,5.0,33.5,66.25,274.42,62.05,110.65,358.09,4.179466746675863,114.54462931019643,163.36807934435052,240.84,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.431556315350699,-0.5642608009918727,0.13270448564117387,0,0
1732122000,2024-11-20 17:00:00,2024,11,20,17,2,0.7120655267881776,2696.99,21.46,78.83,0.13,18.36,-0.19119980655707358,-0.2561069012795338,31.66,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,-0.9659258262890683,-0.25881904510252063,4.5,0.834057656228298,5.0,3.0,133.62291666666667,87.5077626111545,381.65,28.71,185.38541666666666,108.3199112524189,490.21,55.84,4.0,5.0,5.0,60.21,100.09,353.73,98.11,150.23,445.33,4.245109406941794,113.98985896538072,162.8418329968025,538.05,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.408111611894474,0.35101652544933537,0.2408718626561912,0,0
1732125600,2024-11-20 18:00:00,2024,11,20,18,2,0.7120655267881776,3578.19,42.47,74.71,0.0,21.22,0.2551531306526524,0.17872201086301145,35.46,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,-1.0,-1.8369701987210297e-16,4.5,0.834057656228298,5.0,3.0,134.01666666666665,87.58292550822756,381.65,28.71,185.7870833333333,108.39948958965225,490.21,55.84,5.0,5.0,5.0,107.61,145.11,463.75,156.79,201.34,566.46,4.305500654386451,117.23547024815026,166.6928863570583,772.8,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.383490646565294,0.36639618555422454,0.25011316788048177,0,0
1732129200,2024-11-20 19:00:00,2024,11,20,19,2,0.7120655267881776,3791.81,48.73,74.03,0.0,19.79,0.3655292243907762,0.26297562919659195,29.39,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,-0.9659258262890684,0.2588190451025203,4.5,0.834057656228298,5.0,3.0,133.63583333333332,87.41527574776619,381.65,28.71,185.27166666666668,108.19023092066442,490.21,55.84,5.0,5.0,5.0,154.56,175.31,561.25,210.98,233.85,677.33,4.361060602035535,121.15023262829824,171.07585544849366,830.8499999999999,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.358098621814648,0.3817767692517427,0.26012460893360956,0,0
1732132800,2024-11-20 20:00:00,2024,11,20,20,2,0.7120655267881776,3417.97,41.13,74.71,0.0,15.74,0.1582769553562284,0.02714573940383681,18.49,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,-0.8660254037844386,0.5000000000000001,4.5,0.834057656228298,5.0,3.0,131.87,86.72098477300652,381.65,28.71,183.14458333333332,107.5026910878198,490.21,55.84,5.0,5.0,5.0,166.17,186.75,579.72,221.48,243.14,701.19,4.412175753872693,123.00781401803438,172.75698701261416,721.85,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.332226839274096,0.2970636266768582,0.3707095340490456,0,0
1732136400,2024-11-20 21:00:00,2024,11,20,21,2,0.7120655267881776,2937.32,26.6,76.09,0.01,13.83,0.002362404339412466,-0.1488239606014413,13.3,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,-0.7071067811865477,0.7071067811865474,4.5,0.834057656228298,5.0,3.0,128.97791666666666,85.5913145725292,381.65,28.71,179.66958333333335,106.47055340936818,490.21,55.84,5.0,5.0,5.0,144.37,197.38,498.06,192.09,253.56,615.12,4.4592016935628775,123.40478889659164,172.54922805160504,639.85,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.306082956581253,0.31232420306951975,0.381592840349227,0,0
1732140000,2024-11-20 22:00:00,2024,11,20,22,2,0.7120655267881776,2349.85,8.72,71.29,1.06,12.4,-0.16961895101998997,-0.3203001342955951,10.89,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,-0.5000000000000004,0.8660254037844384,4.5,0.834057656228298,5.0,3.0,125.85083333333334,84.82577776353384,381.65,28.71,175.90083333333334,105.86939077761431,490.21,55.84,5.0,5.0,5.0,127.97,184.93,340.34,170.16,239.24,437.7,4.502465558077848,122.32280578486431,170.64848980747664,549.4,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.279826124672966,0.3274816019206058,0.3926922734064284,0,0
1732143600,2024-11-20 23:00:00,2024,11,20,23,2,0.7120655267881776,2002.72,0.91,63.75,7.87,12.52,-0.24377343260115847,-0.39075220753072243,10.64,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,-0.25881904510252157,0.9659258262890681,4.5,0.834057656228298,5.0,3.0,123.58416666666666,84.69846494767646,381.65,28.71,173.07500000000002,105.88520732583375,490.21,55.84,5.0,5.0,5.0,109.88,156.48,213.71,148.79,207.83,291.02,4.54226831343162,120.70338132207517,168.1974106228785,510.4,533.5,4.645833333333333,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.253638792488618,0.34254372555059304,0.4038174819607887,0,0
1732147200,2024-11-21 00:00:00,2024,11,21,0,3,0.7120655267881776,2056.12,0.21,61.01,12.7,14.31,-0.16343941088822586,-0.3083441446463536,11.65,0.8974818614869925,0.3685035348768519,-0.8120187825523468,0.0,0,0.0,1.0,4.5,0.834057656228298,5.0,3.0,122.65625,84.71509905008223,381.65,28.71,171.69708333333332,105.96083006712672,490.21,55.84,5.0,5.0,5.0,102.08,132.8,146.56,140.01,183.35,213.4,4.578886848357091,119.88951081630917,166.76401777304824,552.65,533.5,3.9365079365079363,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.227713669783712,0.35753390136721497,0.4147524288490736,0,0
1732150800,2024-11-21 01:00:00,2024,11,21,1,3,0.7120655267881776,2349.85,0.88,68.55,7.6,17.4,0.000556077223973767,-0.14384898504269653,13.55,0.7608367797818766,0.6992275320339054,-0.11036137577721797,0.0,0,0.25881904510252074,0.9659258262890683,4.5,0.834057656228298,5.0,3.0,123.09791666666666,84.71293879814857,381.65,28.71,171.79916666666665,105.95862530977007,490.21,55.84,5.0,5.0,5.0,110.53,117.18,118.83,150.28,168.33,181.71,4.612575900488524,120.52074995100443,167.08529635120436,638.9,781.1999999999999,3.9365079365079363,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.202227126613896,0.3724690987752346,0.4253037746108692,0,0
1732154400,2024-11-21 02:00:00,2024,11,21,2,3,0.7120655267881776,2883.91,8.16,78.14,1.12,21.22,0.21817095971024897,0.07184027789126944,17.23,0.7608367797818766,0.6992275320339054,-0.11036137577721797,0.0,0,0.49999999999999994,0.8660254037844387,4.5,0.834057656228298,5.0,3.0,124.32,84.89783420190375,381.65,28.71,172.6966666666667,106.08796131622051,490.21,55.84,5.0,5.0,5.0,127.78,121.34,127.61,170.78,176.12,192.34,4.643569828449443,122.93268995492409,169.53127264310803,753.3499999999999,781.1999999999999,3.9365079365079363,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.177312081269243,0.6437295507412047,0.17895836798955234,0,0
1732158000,2024-11-21 03:00:00,2024,11,21,3,3,0.7120655267881776,4325.87,47.39,87.74,1.29,28.37,0.7519881572464815,0.6124275414277756,27.87,0.7608367797818766,0.6992275320339054,-0.11036137577721797,0.0,0,0.7071067811865476,0.7071067811865476,4.5,0.834057656228298,5.0,3.0,126.08833333333332,86.20051702995703,381.65,28.71,174.16416666666666,107.15062611826517,490.21,55.84,5.0,5.0,5.0,150.67,164.38,179.95,197.66,229.81,254.2,4.672084242173487,129.64367475853015,177.17117083165937,1034.1,781.1999999999999,3.9365079365079363,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.152996946643977,0.8586235469409464,-0.011620493584923786,0,0
1732161600,2024-11-21 04:00:00,2024,11,21,4,3,0.7120655267881776,6408.69,111.76,102.82,5.45,36.72,1.419948910566084,1.285654072683719,38.5,0.7608367797818766,0.6992275320339054,-0.11036137577721797,0.0,0,0.8660254037844386,0.5000000000000001,4.5,0.834057656228298,5.0,3.0,128.2475,89.3828468248901,381.65,28.71,175.87708333333333,109.67891880509053,490.21,55.84,5.0,5.0,5.0,206.82,225.26,253.0,265.03,307.82,342.81,4.698317502799609,141.43858077784776,190.9118771651266,1385.3999999999999,781.1999999999999,3.9365079365079363,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.129212432743571,0.8733018444246946,-0.002514277168264911,0,0
1732165200,2024-11-21 05:00:00,2024,11,21,5,3,0.7120655267881776,7263.18,126.96,134.35,13.41,38.15,1.6339511388214818,1.4833692303731876,44.58,0.7608367797818766,0.6992275320339054,-0.11036137577721797,0.0,0,0.9659258262890683,0.25881904510252074,4.5,0.834057656228298,5.0,3.0,128.63416666666666,90.13134285304297,381.65,28.71,175.24875,108.44321300199321,490.21,55.84,5.0,5.0,5.0,277.08,290.31,326.14,348.93,388.65,431.74,4.722452102575641,154.09069431561994,205.5245269919165,1497.9499999999998,781.1999999999999,3.9365079365079363,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.105896312552452,0.8878517575145658,0.006251929932981959,0,0
1732168800,2024-11-21 06:00:00,2024,11,21,6,3,0.7120655267881776,5126.95,58.11,137.09,43.99,29.33,0.9078076384151165,0.7509244416599282,35.46,0.7608367797818766,0.6992275320339054,-0.11036137577721797,0.0,0,1.0,6.123233995736766e-17,4.5,0.834057656228298,5.0,3.0,122.03249999999998,75.39050927756398,299.59,28.71,166.58541666666667,88.69448298999397,373.57,55.84,5.0,5.0,5.0,299.59,381.65,411.36,373.57,490.21,530.91,4.74465593436959,159.62023877037035,211.66576483256318,1116.05,781.1999999999999,3.9365079365079363,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.0827758052868806,0.9022343084870145,0.014989886226104865,0,0
1732172400,2024-11-21 07:00:00,2024,11,21,7,3,-1.773836901950516,754.36,3.32,20.39,110.15,8.82,-0.7858617069291366,-0.905662177860804,5.57,0.7608367797818766,0.6992275320339054,-0.11036137577721797,0.0,0,0.9659258262890683,-0.25881904510252063,4.416666666666667,0.8805466023105066,5.0,3.0,117.36541666666666,76.58474811146881,299.59,28.71,160.75875,89.91397136260672,373.57,55.84,5.0,5.0,5.0,223.21,157.07,227.02,282.29,215.68,309.88,4.605083459620023,150.45541966874075,200.79970364595815,135.18,781.1999999999999,3.9365079365079363,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.059334563395144,-0.3707078382468528,-0.6886267251482909,0,0
1732176000,2024-11-21 08:00:00,2024,11,21,8,3,-1.773836901950516,413.89,1.29,8.48,114.44,6.08,-0.8946216132481837,-1.019685408005583,2.85,0.7608367797818766,0.6992275320339054,-0.11036137577721797,0.0,0,0.8660254037844387,-0.4999999999999998,4.333333333333333,0.9168313422570834,5.0,3.0,114.21166666666669,78.46623243079843,299.59,28.71,156.92208333333332,92.16420968925483,373.57,55.84,3.0,5.0,5.0,45.06,109.31,219.85,75.84,153.71,296.7,4.476676782850422,141.1085860952415,189.66612735428149,100.85999999999999,781.1999999999999,3.9365079365079363,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.035104002915958,-0.35676518275034175,-0.678338820165616,0,0
1732179600,2024-11-21 09:00:00,2024,11,21,9,3,-1.773836901950516,403.88,1.22,8.14,111.58,5.9,-0.9103081381980463,-1.040548208735803,2.53,0.7608367797818766,0.6992275320339054,-0.11036137577721797,0.0,0,0.7071067811865476,-0.7071067811865475,4.25,0.9440891630699318,5.0,3.0,112.07583333333334,80.02830661800205,299.59,28.71,154.33666666666667,94.06411678566208,373.57,55.84,3.0,5.0,5.0,33.62,83.23,204.96,61.63,121.08,276.55,4.358542640222389,132.37749920762218,179.21523716593896,95.91,781.1999999999999,3.9365079365079363,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,4.009902559871481,-0.4431306249247239,-0.566771934946757,0,0
1732183200,2024-11-21 10:00:00,2024,11,21,10,3,-1.773836901950516,403.88,1.15,8.4,107.29,5.66,-0.9196249833197829,-1.052985647632665,2.34,0.7608367797818766,0.6992275320339054,-0.11036137577721797,0.0,0,0.49999999999999994,-0.8660254037844387,4.208333333333333,0.9770927002733841,5.0,3.0,111.17041666666665,80.84776609423145,299.59,28.71,153.21375,95.09019625837634,373.57,55.84,3.0,4.0,5.0,31.97,52.72,134.44,59.03,84.43,194.53,4.249859229004598,124.26649927101242,169.47641819266386,92.97,781.1999999999999,3.9365079365079363,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,3.9839052563483697,-0.6860351237806513,-0.2978701325677182,0,0
1732186800,2024-11-21 11:00:00,2024,11,21,11,3,-1.773836901950516,400.54,0.96,9.34,101.57,5.54,-0.9265650822369947,-1.0619727002549133,2.22,0.7608367797818766,0.6992275320339054,-0.11036137577721797,0.0,0,0.258819045102521,-0.9659258262890682,4.208333333333333,0.9770927002733841,5.0,3.0,110.97791666666666,81.04257818011304,299.59,28.71,152.91708333333335,95.3929483073847,373.57,55.84,3.0,3.0,5.0,30.99,34.88,77.2,57.48,63.48,127.45,4.149870490684231,116.74597932933143,160.42710473725077,90.78,781.1999999999999,3.9365079365079363,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,3.9575516549778995,-0.9290671679848328,-0.028484486993066493,0,0
1732190400,2024-11-21 12:00:00,2024,11,21,12,3,-1.773836901950516,407.22,0.5,11.14,97.27,5.36,-0.9335051811542068,-1.0706387867120817,2.15,0.7608367797818766,0.6992275320339054,-0.11036137577721797,0.0,0,1.2246467991473532e-16,-1.0,4.208333333333333,0.9770927002733841,5.0,3.0,111.01208333333334,81.00655180046533,299.59,29.32,152.89374999999998,95.4177912410788,373.57,55.28,3.0,3.0,4.0,30.26,28.71,54.08,56.36,55.84,98.36,4.057880851429493,109.76870098298491,152.01533635827073,88.59,781.1999999999999,3.9365079365079363,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,3.931363858989608,-1.0158187603294964,0.08445490133988853,0,0
1732194000,2024-11-21 13:00:00,2024,11,21,13,3,-1.773836901950516,547.41,0.04,21.08,82.97,7.33,-0.9145862813661907,-1.0522634737612342,3.55,0.7608367797818766,0.6992275320339054,-0.11036137577721797,0.0,0,-0.2588190451025208,-0.9659258262890683,4.208333333333333,0.9770927002733841,5.0,3.0,111.10375,80.91127888337634,299.59,29.53,152.95374999999999,95.35473129833814,373.57,55.28,3.0,3.0,3.0,29.53,29.32,47.92,55.28,56.13,88.51,3.9732503833151336,103.50880490434614,144.45970944960908,94.56,781.1999999999999,3.9365079365079363,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,3.9059334105108756,-1.0025199931255526,0.09658658261467723,0,0
1732197600,2024-11-21 14:00:00,2024,11,21,14,3,-1.773836901950516,687.6,0.0,30.16,67.95,8.82,-0.8804562058692169,-1.021932171161145,5.19,0.7608367797818766,0.6992275320339054,-0.11036137577721797,0.0,0,-0.4999999999999997,-0.8660254037844388,4.208333333333333,0.9770927002733841,5.0,3.0,111.25374999999998,80.76050238944576,299.59,29.53,153.06416666666667,95.24231225014242,373.57,55.28,3.0,3.0,3.0,31.52,31.51,49.07,57.57,58.7,88.9,3.8953903526499234,98.03690051199845,137.81093269364035,105.33,781.1999999999999,3.9365079365079363,4.0680555555555555,4.226190476190476,5.0,5.0,3.0,3.8819852813099924,-0.9892139887762863,0.10722870746629365,0,0
