components_pm2_5,components_pm10,hour,day,month,aqi_rolling_mean,aqi_rolling_std,aqi_rolling_max,aqi_rolling_min,aqi_lag_1,aqi_lag_24,aqi_lag_48,aqi_ema,aqi_category,is_aqi_spike,is_aqi_dip,temp_aqi_interaction,humidity_wind_interaction,daily_avg_aqi,monthly_avg_aqi,weekly_avg_aqi,aqi_median,aqi_max,aqi_min,aqi_trend,aqi_seasonal,aqi_residual,is_weekend,hour_sin,hour_cos,weather_temperature,weather_humidity,weather_wind_speed,weather_precipitation,aqi
-0.976476752532012,-1.0541090292104458,10,9,11,3.0416666666666665,0.2041241452319158,4.0,3.0,3.0,3.0,3.0,3.0335896584913997,1,0,0,75.03,1050.7,4.305555555555555,4.068055555555556,3.5,3.0,4.0,3.0,3.0301241104383227,-0.1079202310930231,0.0777961206547002,1,0.4999999999999999,-0.8660254037844387,1.0341269431921083,1.502414382272464,0.059004205168503,0.0,-1.773836901950516
-0.9726739586047728,-1.0490538121104311,11,9,11,3.0416666666666665,0.2041241452319158,4.0,3.0,3.0,3.0,3.0,3.030902485812088,1,0,0,76.23,1050.7,4.305555555555555,4.068055555555556,3.5,3.0,4.0,3.0,3.031007979214044,-0.1176950516528058,0.086687072438762,1,0.258819045102521,-0.9659258262890682,1.0341269431921083,1.502414382272464,0.059004205168503,0.0,-1.773836901950516
-0.9729591681493156,-1.0473687397437594,12,9,11,3.0416666666666665,0.2041241452319158,4.0,3.0,3.0,3.0,3.0,3.0284302869471205,1,0,0,76.14,1050.7,4.305555555555555,4.068055555555556,3.5,3.0,4.0,3.0,3.03233494660267,-0.1282399206589651,0.0959049740562951,1,1.2246467991473532e-16,-1.0,1.0341269431921083,1.502414382272464,0.059004205168503,0.0,-1.773836901950516
-0.9674451169548184,-1.0428752134326351,13,9,11,3.0416666666666665,0.2041241452319158,4.0,3.0,3.0,3.0,3.0,3.0261558639913506,1,0,0,77.88,1050.7,4.305555555555555,4.068055555555556,3.5,3.0,4.0,3.0,3.0341041849350976,-0.1394922037559384,0.1053880188208409,1,-0.2588190451025208,-0.9659258262890684,1.0341269431921083,1.502414382272464,0.059004205168503,0.0,-1.773836901950516
-0.9606000878857875,-1.0373385470849998,14,9,11,3.0416666666666665,0.2041241452319158,4.0,3.0,3.0,3.0,3.0,3.0240633948720426,1,0,0,80.03999999999999,1050.7,4.305555555555555,4.068055555555556,3.5,3.0,4.0,3.0,3.036315761253149,-0.1513794115480816,0.1150636502949327,1,-0.4999999999999997,-0.8660254037844388,1.0341269431921083,1.502414382272464,0.059004205168503,0.0,-1.773836901950516
-0.9512832427640512,-1.030277291453233,15,9,11,3.0416666666666665,0.2041241452319158,4.0,3.0,3.0,3.0,3.0,3.022138323282279,1,0,0,82.98,1050.7,4.305555555555555,4.068055555555556,3.5,3.0,4.0,3.0,3.038977416807757,-0.1638323227848896,0.1248549059771324,1,-0.7071067811865471,-0.7071067811865479,1.0341269431921083,1.502414382272464,0.059004205168503,0.0,-1.773836901950516
-0.9402551403750568,-1.018642267969072,16,9,11,3.0416666666666665,0.2041241452319158,4.0,3.0,3.0,3.0,3.0,3.0203672574196974,1,0,0,86.46000000000001,1050.7,4.305555555555555,4.068055555555556,3.5,3.0,4.0,3.0,3.042111087267509,-0.1767905267448859,0.1346794394773769,1,-0.8660254037844385,-0.5000000000000004,1.0341269431921083,1.502414382272464,0.059004205168503,0.0,-1.773836901950516
-0.9419663976423144,-1.0204878234182837,17,9,11,3.0416666666666665,0.2041241452319158,4.0,3.0,3.0,3.0,4.0,3.0187378768261217,1,0,0,85.92,1050.7,4.305555555555555,4.068055555555556,3.5,3.0,4.0,3.0,3.045706988303679,-0.0901136673268698,0.0444066790231909,1,-0.9659258262890684,-0.2588190451025206,1.0341269431921083,1.502414382272464,0.059004205168503,0.0,-1.773836901950516
-0.9473853789886306,-1.0254627989770286,18,9,11,3.0,0.0,3.0,3.0,3.0,4.0,4.0,3.017238846680032,1,0,0,84.21000000000001,1050.7,4.305555555555555,4.068055555555556,3.5,3.0,3.0,3.0,3.0496665070536038,0.1525740659667651,-0.2022405730203682,1,-1.0,-1.8369701987210294e-16,1.0341269431921083,1.502414382272464,0.059004205168503,0.0,-1.773836901950516
-0.8934807750700119,-0.966244541519712,19,9,11,3.0,0.0,3.0,3.0,3.0,3.0,4.0,3.015859738945629,1,0,0,101.22,1050.7,4.305555555555555,4.068055555555556,3.5,3.0,3.0,3.0,3.053982840743799,0.1386483518248955,-0.1926311925686943,1,-0.9659258262890684,0.2588190451025203,1.0341269431921083,1.502414382272464,0.059004205168503,0.0,-1.773836901950516
-0.880551275717398,-0.9609485997958868,20,9,11,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.014590959829979,1,0,0,105.3,1050.7,4.305555555555555,4.068055555555556,3.5,3.0,3.0,3.0,3.058587482675922,0.0245585095087388,-0.0831459921846611,1,-0.8660254037844386,0.5000000000000001,1.0341269431921083,1.502414382272464,0.059004205168503,0.0,-1.773836901950516
-0.880551275717398,-0.970497343207026,21,9,11,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.013423683043581,1,0,0,105.3,1050.7,4.305555555555555,4.068055555555556,3.5,3.0,3.0,3.0,3.063392839778213,0.0105750116177886,-0.0739678513960018,1,-0.7071067811865477,0.7071067811865474,1.0341269431921083,1.502414382272464,0.059004205168503,0.0,-1.773836901950516
-0.8670513572756979,-0.9607078751720768,22,9,11,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.012349788400095,1,0,0,109.56,1050.7,4.305555555555555,4.068055555555556,3.5,3.0,3.0,3.0,3.068525726612642,-0.0032041892076354,-0.0653215374050062,1,-0.5000000000000004,0.8660254037844384,1.0341269431921083,1.502414382272464,0.059004205168503,0.0,-1.773836901950516
-0.8554528357976178,-0.947468020862514,23,9,11,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.011361805328088,1,0,0,113.22,1050.7,4.305555555555555,4.068055555555556,3.5,3.0,3.0,3.0,3.0743076322150777,-0.0166961797784157,-0.0576114524366619,1,-0.2588190451025215,0.965925826289068,1.0341269431921083,1.502414382272464,0.059004205168503,0.0,-1.773836901950516
-0.8378649138841355,-0.9229943507751406,0,10,11,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0104528609018404,1,0,0,118.77,1050.7,4.25,4.068055555555556,3.5,3.0,3.0,3.0,3.081169267335535,-0.029885561693719,-0.0512837056418158,1,0.0,1.0,1.0341269431921083,1.502414382272464,0.059004205168503,0.0,-1.773836901950516
-0.8030693494498949,-0.8840772032591535,1,10,11,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.009616632029693,1,0,0,129.75,1094.4,4.25,4.068055555555556,3.5,3.0,3.0,3.0,3.0895891006041016,0.057241534010847,-0.1468306346149486,1,0.2588190451025207,0.9659258262890684,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-1.773836901950516
-0.7707456010683599,-0.8409072540558523,2,10,11,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.008847301467317,1,0,0,139.95,1094.4,4.25,4.068055555555556,3.5,3.0,3.0,3.0,3.100053659749844,0.0445001046376703,-0.1445537643875143,1,0.4999999999999999,0.8660254037844387,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-1.773836901950516
-0.6970664687280963,-0.7376363904412636,3,10,11,3.0416666666666665,0.2041241452319158,4.0,3.0,3.0,3.0,3.0,3.088139517349932,1,1,0,217.6,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.113032329134902,0.5753533429831513,0.3116143278819465,1,0.7071067811865476,0.7071067811865476,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-0.5308856875811693
-0.7354746873932144,-0.7493516554666949,4,10,11,3.083333333333333,0.2823298512866291,4.0,3.0,4.0,3.0,3.0,3.161088355961937,1,1,0,201.44,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.1287919536721924,0.5626600566981164,0.308547989629691,1,0.8660254037844386,0.5000000000000001,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-0.5308856875811693
-0.783199751180069,-0.7786398180302728,5,10,11,3.083333333333333,0.2823298512866291,4.0,3.0,4.0,3.0,3.0,3.1482012874849827,1,0,0,136.02,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.14736466277246,0.2626656549928566,-0.4100303177653162,1,0.9659258262890684,0.2588190451025207,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-1.773836901950516
-0.8421430570522799,-0.8169150332160993,6,10,11,3.083333333333333,0.2823298512866291,4.0,3.0,3.0,3.0,3.0,3.136345184486184,1,0,0,117.42,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.1687386058437146,0.2494865659124334,-0.418225171756148,1,1.0,6.123233995736766e-17,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-1.773836901950516
-0.9299875967715102,-0.8831143047639125,7,10,11,3.083333333333333,0.2823298512866291,4.0,3.0,3.0,3.0,3.0,3.125437569727289,1,0,0,89.69999999999999,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.192926998604865,-0.1205081333467877,-0.072418865258077,1,0.9659258262890684,-0.2588190451025206,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-1.773836901950516
-0.939399511741428,-0.8690720350416491,8,10,11,3.083333333333333,0.2823298512866291,4.0,3.0,3.0,3.0,3.0,3.1154025641491065,1,0,0,86.73,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.2200159059989013,-0.1344668092301139,-0.0855490967687875,1,0.8660254037844387,-0.4999999999999998,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-1.773836901950516
-0.9409206293123236,-0.8571160453924077,9,10,11,3.083333333333333,0.2823298512866291,4.0,3.0,3.0,3.0,3.0,3.1061703590171783,1,0,0,86.25,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.2500630359180565,-0.1488253508386525,-0.1012376850794041,1,0.7071067811865476,-0.7071067811865475,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-1.773836901950516
-0.9371178353850842,-0.8327226168463043,10,10,11,3.083333333333333,0.2823298512866291,4.0,3.0,3.0,3.0,3.0,3.097676730295804,1,0,0,87.44999999999999,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.282950649258036,-0.1635479276855294,-0.1194027215725057,1,0.4999999999999999,-0.8660254037844387,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-1.773836901950516
-0.931698854038768,-0.8112178837859239,11,10,11,3.083333333333333,0.2823298512866291,4.0,3.0,3.0,3.0,3.0,3.08986259187214,1,0,0,89.16,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.3184260793489484,-0.1785920311584112,-0.1398340481905373,1,0.258819045102521,-0.9659258262890682,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-1.773836901950516
-0.931508714342406,-0.8259823273796181,12,10,11,3.083333333333333,0.2823298512866291,4.0,3.0,3.0,3.0,3.0,3.082673584522369,1,0,0,89.22,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.356145204264681,-0.1939137766024078,-0.1622314276622729,1,1.2246467991473532e-16,-1.0,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-1.773836901950516
-0.9265650822369949,-0.8314387521859832,13,10,11,3.083333333333333,0.2823298512866291,4.0,3.0,3.0,3.0,3.0,3.07605969776058,1,0,0,90.78,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.395706281643775,-0.2094700622724936,-0.1862362193712816,1,-0.2588190451025208,-0.9659258262890684,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-1.773836901950516
-0.9161073989370864,-0.8230133903526252,14,10,11,3.083333333333333,0.2823298512866291,4.0,3.0,3.0,3.0,3.0,3.0699749219397336,1,0,0,94.08,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.4366855633589903,-0.2252245872583251,-0.2114609761006654,1,-0.4999999999999997,-0.8660254037844388,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-1.773836901950516
-0.8992800358090521,-0.805119526649398,15,10,11,3.083333333333333,0.2823298512866291,4.0,3.0,3.0,3.0,3.0,3.064376928184555,1,0,0,99.39,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.47867712161513,-0.2411577229967776,-0.2375193986183528,1,-0.7071067811865471,-0.7071067811865479,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-1.773836901950516
-0.8783646692092353,-0.7818494796810759,16,10,11,3.083333333333333,0.2823298512866291,4.0,3.0,3.0,3.0,3.0,3.059226773929791,1,0,0,105.99,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.5213398320623304,-0.257270197026035,-0.2640696350362952,1,-0.8660254037844385,-0.5000000000000004,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-1.773836901950516
-0.8649598206157163,-0.7710168716096155,17,10,11,3.083333333333333,0.2823298512866291,4.0,3.0,3.0,3.0,3.0,3.054488632015408,1,0,0,110.22,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.5644454840102693,-0.2735530040202609,-0.2908924799900081,1,-0.9659258262890684,-0.2588190451025206,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-1.773836901950516
-0.853931718226722,-0.7572955680524324,18,10,11,3.083333333333333,0.2823298512866291,4.0,3.0,3.0,3.0,4.0,3.050129541454176,1,0,0,113.7,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.607878340365082,-0.0898630936828479,-0.5180152466822339,1,-1.0,-1.8369701987210294e-16,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-1.773836901950516
-0.7847208687509647,-0.6853991470744437,19,10,11,3.125,0.3378319623460794,4.0,3.0,3.0,3.0,3.0,3.126119178137842,1,1,0,180.72,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.651564313397325,0.0807283050546927,0.2677073815479827,1,-0.9659258262890684,0.2588190451025203,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-0.5308856875811693
-0.7658019689629487,-0.6691101141966183,20,10,11,3.1666666666666665,0.3806934938134332,4.0,3.0,4.0,3.0,3.0,3.1960296438868143,1,1,0,188.68,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.695417157861971,-0.0357429929747748,0.3403258351128042,1,-0.8660254037844386,0.5000000000000001,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-0.5308856875811693
-0.7333831507332327,-0.6175148031599589,21,10,11,3.208333333333333,0.414851116999047,4.0,3.0,4.0,3.0,3.0,3.2603472723758693,1,0,0,202.32,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.739205232459862,-0.0519951785756841,0.3127899461158216,1,-0.7071067811865477,0.7071067811865474,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-0.5308856875811693
-0.6894608808736175,-0.5498711838692842,22,10,11,3.25,0.4423258684646857,4.0,3.0,4.0,3.0,3.0,3.3195194905858,1,0,0,220.8,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.7825414411724014,-0.0680267416071789,0.2854853004347775,1,-0.5000000000000004,0.8660254037844384,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-0.5308856875811693
-0.6648377901947424,-0.520181813599356,23,10,11,3.2916666666666665,0.4643056214875314,4.0,3.0,4.0,3.0,3.0,3.373957931338936,1,0,0,231.16,1094.4,4.25,4.068055555555556,3.5,3.0,4.0,3.0,3.825034566519073,0.0162265234219608,0.158738910058966,1,-0.2588190451025215,0.965925826289068,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-0.5308856875811693
-0.6500068938785086,-0.5026089160612092,0,11,11,3.333333333333333,0.4815434123430722,4.0,3.0,4.0,3.0,3.0,3.424041296831821,1,0,0,237.4,1094.4,4.680555555555555,4.068055555555556,4.226190476190476,3.0,4.0,3.0,3.8663180444953538,0.0006373491287826,0.1330446063758636,0,0.0,1.0,0.9521398941690388,1.3606755263480124,0.325150118083207,0.0,-0.5308856875811693
-0.6117888149097525,-0.460482106894419,1,11,11,3.375,0.494535355046836,4.0,3.0,4.0,3.0,3.0,3.470117993085275,1,0,0,253.48,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,3.0,4.0,3.0,3.906004871342664,0.2415936809848581,-0.1475985523275218,0,0.2588190451025207,0.9659258262890684,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.5457152704239678,-0.3827280534037147,2,11,11,3.4166666666666665,0.503610155185331,4.0,3.0,4.0,3.0,3.0,3.512508553638453,1,0,0,281.28,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,3.0,4.0,3.0,3.9435964757943966,0.2262404519721385,-0.1698369277665352,0,0.4999999999999999,0.8660254037844387,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.3414101666830303,-0.1624650226173542,3,11,11,3.458333333333333,0.5882299658752684,5.0,3.0,4.0,4.0,3.0,3.631507869347377,0,1,0,459.05,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,3.0,5.0,3.0,3.9785922121033,0.7543827284205682,0.2670250594761323,0,0.7071067811865476,0.7071067811865476,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,0.7120655267881776
-0.2089778681669178,0.0127825035164931,4,11,11,3.5,0.6593804733957844,5.0,3.0,5.0,4.0,3.0,3.740987239799587,0,1,0,528.6999999999999,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,3.0,5.0,3.0,4.010862453001166,0.7389048354732033,0.2502327115256308,0,0.8660254037844386,0.5000000000000001,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,0.7120655267881776
-0.2716288981181871,0.040064627548319,5,11,11,3.583333333333333,0.7172815023567704,5.0,3.0,5.0,3.0,3.0,3.84170826061562,0,0,0,495.75,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,3.0,5.0,3.0,4.0406178246293525,0.4668376330287616,0.4925445423418857,0,0.9659258262890684,0.2588190451025207,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,0.7120655267881776
-0.4616735246319767,-0.09514236949176,6,11,11,3.6666666666666665,0.7613869876268793,5.0,3.0,5.0,3.0,3.0,3.9343715997663695,0,0,0,395.8,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,3.5,5.0,3.0,4.068033027819071,0.4509029072908718,0.4810640648900568,0,1.0,6.123233995736766e-17,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,0.7120655267881776
-0.75724568262666,-0.3664390205258891,7,11,11,3.7083333333333335,0.7506036218280904,5.0,3.0,5.0,3.0,3.0,3.939621871785061,1,0,0,192.28,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,4.0,5.0,3.0,4.093129826928822,-0.1087969121175118,0.0156670851886904,0,0.9659258262890684,-0.2588190451025206,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.7761645824146761,-0.3677228851862104,8,11,11,3.75,0.7372097807744842,5.0,3.0,4.0,3.0,3.0,3.944452122042256,1,0,0,184.32,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,4.0,5.0,3.0,4.115898179555526,-0.2252692769244396,0.1093710973689141,0,0.8660254037844387,-0.4999999999999998,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.7783511889228388,-0.3678833682687504,9,11,11,3.7916666666666665,0.7210600087592447,5.0,3.0,4.0,3.0,3.0,3.948895952278876,1,0,0,183.4,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,4.0,5.0,3.0,4.136336150176962,-0.2418607206604683,0.1055245704835057,0,0.7071067811865476,-0.7071067811865475,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.7791117477082865,-0.3666797451496994,10,11,11,3.8333333333333335,0.7019641181630326,5.0,3.0,4.0,3.0,3.0,3.952984276096565,1,0,0,183.08,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,4.0,5.0,3.0,4.1544027084168125,-0.2585630406865695,0.1041603322697568,0,0.4999999999999999,-0.8660254037844387,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.7808230049755444,-0.3688462667639913,11,11,11,3.875,0.6796738348201502,5.0,3.0,4.0,3.0,3.0,3.95674553400884,1,0,0,182.36,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,4.0,5.0,3.0,4.170136711566903,-0.2752967326388338,0.1051600210719314,0,0.258819045102521,-0.9659258262890682,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.7815835637609924,-0.3696486821766923,12,11,11,3.9166666666666665,0.6538625481582934,5.0,3.0,4.0,3.0,3.0,3.960205891288133,1,0,0,182.04,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,4.0,5.0,3.0,4.1836783563354585,-0.2919703472978689,0.1082919909624102,0,1.2246467991473532e-16,-1.0,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.7756892331737713,-0.3728583438274951,13,11,11,3.9583333333333335,0.624093545570844,5.0,3.0,4.0,3.0,3.0,3.963389419985082,1,0,0,184.52,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,4.0,5.0,3.0,4.195258248511926,-0.3084900902312407,0.1132318417193154,0,-0.2588190451025208,-0.9659258262890684,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.7691294136492832,-0.3743829331116266,14,11,11,4.0,0.5897678246195877,5.0,3.0,4.0,3.0,3.0,3.966318266386276,1,0,0,187.28,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,4.0,5.0,3.0,4.205183841354235,-0.3247701998580354,0.1195863585037999,0,-0.4999999999999997,-0.8660254037844388,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.7582914509566507,-0.3686857836814513,15,11,11,4.041666666666667,0.5500329370901865,5.0,3.0,4.0,3.0,3.0,3.969012805075373,1,0,0,191.84,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,4.0,5.0,3.0,4.21381865955572,-0.340742573919408,0.1269239143636875,0,-0.7071067811865471,-0.7071067811865479,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.7463126500858467,-0.359056798729042,16,11,11,4.083333333333333,0.5036101551853343,5.0,3.0,4.0,3.0,3.0,3.9714917806693433,1,0,0,196.88,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,4.0,5.0,3.0,4.221541818041128,-0.356369235753967,0.1348274177128399,0,-0.8660254037844385,-0.5000000000000004,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.7492598153794573,-0.3661982959020789,17,11,11,4.125,0.4484272031464401,5.0,3.0,4.0,3.0,3.0,3.973772438215796,1,0,0,195.64,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,4.0,5.0,3.0,4.228674638376724,-0.3716446922687435,0.1429700538920197,0,-0.9659258262890684,-0.2588190451025206,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.7561999142966691,-0.3865796473846783,18,11,11,4.166666666666667,0.38069349381344,5.0,4.0,4.0,3.0,3.0,3.975870643158532,1,0,0,192.72,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,4.0,5.0,4.0,4.235387945793853,-0.030142381076394,-0.2052455647174591,0,-1.0,-1.8369701987210294e-16,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.68679892512455,-0.3332992639813475,19,11,11,4.166666666666667,0.38069349381344,5.0,4.0,4.0,4.0,3.0,3.9778009917058497,1,0,0,221.92,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,4.0,5.0,4.0,4.241572134712254,0.2116571980229716,-0.4532293327352259,0,-0.9659258262890684,0.2588190451025203,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.6796686865109761,-0.3460576690432895,20,11,11,4.166666666666667,0.38069349381344,5.0,4.0,4.0,4.0,3.0,3.9795769123693816,1,0,0,224.92,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,4.0,5.0,4.0,4.247088796817379,-0.1589912162006717,-0.088097580616707,0,-0.8660254037844386,0.5000000000000001,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.6807144548409668,-0.3483846737401219,21,11,11,4.166666666666667,0.38069349381344,5.0,4.0,4.0,4.0,3.0,3.981210759379831,1,0,0,224.48,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,4.0,5.0,4.0,4.252001165818468,-0.1728431554596381,-0.0791580103588298,0,-0.7071067811865477,0.7071067811865474,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.6599892279375121,-0.3084243861876236,22,11,11,4.166666666666667,0.38069349381344,5.0,4.0,4.0,4.0,3.0,3.9827138986294446,1,0,0,233.2,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,4.0,5.0,4.0,4.256492512650703,-0.0863431816772336,-0.1701493309734694,0,-0.5000000000000004,0.8660254037844384,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.6289013875823299,-0.2740007649827608,23,11,11,4.166666666666667,0.38069349381344,5.0,4.0,4.0,4.0,3.0,3.984096786739089,1,0,0,246.28,1131.5,4.680555555555555,4.068055555555556,4.226190476190476,4.0,5.0,4.0,4.260730209900776,0.1567404180903035,-0.4174706279910798,0,-0.2588190451025215,0.965925826289068,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.5877361433199632,-0.2411819746032994,0,12,11,4.166666666666667,0.38069349381344,5.0,4.0,4.0,4.0,3.0,3.985369043799962,1,0,0,263.6,1131.5,4.5,4.068055555555556,4.226190476190476,4.0,5.0,4.0,4.264866339624535,0.1436716406555811,-0.4085379802801165,0,0.0,1.0,0.9521398941690388,1.218936670423561,0.591296030997911,0.0,-0.5308856875811693
-0.4768847003409344,-0.1440897096665067,1,12,11,4.208333333333333,0.4148511169990532,5.0,4.0,4.0,4.0,3.0,4.066539520295965,0,0,0,387.8,959.0,4.5,4.068055555555556,4.226190476190476,4.0,5.0,4.0,4.269096158958427,0.4179509190063276,0.3129529220352456,0,0.2588190451025207,0.9659258262890684,0.9521398941690388,1.0771978144991097,0.1557845371374859,0.0,0.7120655267881776
-0.2418720356375387,0.0664640946261744,2,12,11,4.25,0.4423258684646914,5.0,4.0,5.0,4.0,3.0,4.141216358672288,0,0,0,511.4,959.0,4.5,4.068055555555556,4.226190476190476,4.0,5.0,4.0,4.273744925399123,0.4053241697151688,0.3209309048857083,0,0.4999999999999999,0.8660254037844387,0.9521398941690388,1.0771978144991097,0.1557845371374859,0.0,0.7120655267881776
0.3774129554133993,0.6888174887168889,3,12,11,4.25,0.4423258684646914,5.0,4.0,5.0,5.0,4.0,4.209919049978506,0,0,0,837.0999999999999,959.0,4.5,4.068055555555556,4.226190476190476,4.0,5.0,4.0,4.279080003897047,0.7493492851037404,-0.0284292890007868,0,0.7071067811865476,0.7071067811865476,0.9521398941690388,1.0771978144991097,0.1557845371374859,0.0,0.7120655267881776
1.1628800410846998,1.5038308233970572,4,12,11,4.25,0.4423258684646914,5.0,4.0,5.0,5.0,4.0,4.273125525980226,0,0,0,1250.2,959.0,4.5,4.068055555555556,4.226190476190476,4.0,5.0,4.0,4.2852390873870645,0.737138484903061,-0.0223775722901251,0,0.8660254037844386,0.5000000000000001,0.9521398941690388,1.0771978144991097,0.1557845371374859,0.0,0.7120655267881776
